cited,cites
W2118471749,W1900937478
W2118471749,W1559136758
W2118471749,W2029281675
W2118471749,W2022548072
W2118471749,W1900956557
W2118471749,W2118492507
W2118471749,W1966396962
W2118550318,W1999284878
W2118550318,W1608762409
W2118550318,W2087865186
W2118550318,W1974963036
W2118550318,W1609491364
W2118550318,W2032604387
W2118550318,W2014166972
W2118550318,W2118554039
W2118550318,W2021530952
W2118554039,W1609491364
W2118554039,W1974963036
W2118554039,W1611419331
W2118554039,W2087865186
W2118554039,W1963758874
W2118554039,W2014166972
W2118554039,W2118550318
W2118585731,W2105381419
W2118585731,W2117792884
W2118885226,W2117513178
W2118885226,W2107940314
W2118885226,W2113443463
W2118885226,W2107916366
W2118885226,W2029281675
W2118885226,W2113951488
W2118885226,W2045048386
W2118885226,W1603746823
W2118885226,W2005035365
W2118885226,W2027016436
W2118885226,W1970090817
W2118885226,W2077570405
W2118885226,W2118921617
W2118885226,W2115981184
W2118885226,W2018636632
W2118885226,W2025720061
W2118921617,W1989968173
W2118921617,W1990074132
W2118921617,W2038044415
W2118921617,W2011215428
W2118955868,W2117087906
W2118978333,W2096570145
W2118978333,W2096650374
W2118978333,W1985252301
W2118978333,W2107282968
W2118978333,W2111271983
W2118978333,W2117087906
W2118978333,W1533861849
W2118978333,W2021638366
W2118978333,W2114891756
W2118978333,W2110335151
W2118978333,W2117756735
W2118978333,W2018636632
W2118978333,W2018651936
W2118978333,W2020438216
W2118978333,W1992848799
W2118978333,W1992724001
W2118978333,W1533942137
W2118978333,W2116507044
W2118978333,W1996392459
W2118978333,W1589608052
W2119006714,W1990134753
W2119006714,W2044440155
W2119006714,W2020925091
W2119006714,W1982546148
W2119006714,W2101196063
W2119007429,W2020702410
W2119007429,W1982471090
W2119007429,W2117801354
W2119007429,W2044829309
W2119007429,W1992724001
W2119028650,W2116040950
W2119028650,W2118978333
W2119028650,W2118955868
W2119028650,W2113977541
W2119028650,W2113537253
W2119028650,W2117087906
W2119028650,W2022731012
W2119028650,W2110375946
W2119028650,W2114296561
W2119028650,W2002490399
W2119028650,W2019264784
W2119028650,W1001370459
W2119028650,W2018159038
W2119028650,W2014887370
W2119131940,W2112866067
W2119131940,W2107903949
W2119131940,W2109948920
W2119132330,W2113410727
W2119132330,W2114392707
W2119132330,W2117275101
W2119132330,W2113951488
W2119132330,W2029231546
W2119132330,W2022548072
W2119147717,W2112998801
W2119147717,W2114392707
W2119147717,W2105846236
W2119147717,W2113410727
W2119147717,W2110256992
W2119147717,W1977601452
W2119147717,W1997183854
W2119147717,W2117275101
W2119160928,W2110015307
W2119160928,W2117734893
W2119160928,W2118246710
W2119160928,W2117706739
W2119160928,W2117757143
W2119160928,W2114891756
W2119160928,W2021851106
W2119160928,W1996392459
W2119160928,W2003193361
W2119160928,W2018651936
W2119160928,W2020830322
W2119160928,W2119175727
W2119180969,W2114850508
W2119180969,W2110015307
W2119180969,W2107940314
W2119180969,W1994139775
W2119180969,W2105463749
W2119180969,W1968931043
W2119180969,W2107916366
W2119180969,W2022548072
W2119180969,W2029281675
W2119180969,W2002570697
W2119180969,W2026942921
W2119180969,W2111935653
W2119180969,W2117553576
W2119180969,W2117513178
W2119180969,W2018680235
W2119180969,W2018159038
W2119298903,W2107356656
W2119298903,W2114104545
W2119298903,W2117535423
W2119298903,W2020530692
W2119298903,W2118421222
W2119298903,W2073726416
W2119298903,W1992724001
W2119298903,W2107913200
W2119298903,W2107903949
W2119298903,W2020702410
W2119298903,W2020830322
W2119298903,W1982562184
W2119298903,W2051416171
W2119298903,W2058122340
W2119298903,W1984190418
W2119298903,W1928750549
W2119298903,W1589608052
W2119298903,W1927052826
W2119298903,W2103200671
W2119298903,W2022859730
W2119412782,W2107018762
W2119412782,W1994139775
W2119412782,W2002570697
W2119412782,W2022548072
W2119412782,W2055298722
W2119412782,W2026942921
W2119412782,W2029231546
W2119412782,W2114003275
W2119412782,W2119413986
W2119412782,W2107916366
W2119412782,W2113443463
W2119412782,W2002547950
W2119412782,W1970090817
W2119412782,W2018636632
W2119412782,W2004776836
W2119412782,W2019880039
W2119412782,W1991308688
W2119412782,W2118338381
W2119412782,W1977822381
W2119413986,W2002570697
W2119413986,W2005291574
W2119413986,W1977822381
W2119413986,W2318716851
W2119413986,W1977767269
W2119413986,W2002547950
W2119413986,W2011215428
W2119413986,W2003645630
W2119413986,W1971820570
W2119565742,W2102074887
W2119565742,W2117535423
W2119565742,W2020530692
W2119565742,W2004549986
W2119565742,W2009425598
W2119565742,W2002311592
W2119565742,W2117539524
W2119565742,W2042692910
W2119565742,W1982471090
W2119565742,W1992848799
W2119605622,W2119605658
W2119607070,W2119642490
W2119652992,W2112146495
W2119652992,W2023568503
W2119652992,W1992724001
W2119652992,W1993016649
W2119652992,W1996423252
W2119652992,W2097995306
W2119652992,W2018651936
W2119652992,W1996487270
W2119731464,W2104212223
W2119744638,W2080452140
W2119744638,W2080752012
W2119744638,W2080376276
W2119799171,W2080452140
W2119799171,W2080752012
W2119799171,W2119862467
W2119882629,W2119413986
W2119882629,W2117482595
W2119882629,W1993987322
W2119882629,W2055240231
W2119882629,W2038215949
W2119888547,W2118955868
W2119888547,W2117756735
W2119888547,W2017919052
W2119888547,W2118978333
W2119910794,W2118885226
W2119910794,W2110015307
W2119910794,W2029231546
W2119910794,W2045048386
W2119910794,W2119180969
W2119910794,W1968931043
W2119910794,W2022548072
W2119910794,W2117553576
W2119910794,W2119412782
W2119910794,W1994139775
W2119910794,W2117513178
W2119910794,W2026942921
W2119910794,W2005035365
W2119910794,W2002547950
W2119910794,W2008942529
W2119910794,W2111935653
W2119910794,W2107916366
W2120010406,W1992848799
W2120010406,W2018680235
W2120010406,W1992724001
W2120010406,W2002311592
W2120010406,W2118550318
W2120010406,W2014918593
W2120010406,W2087865186
W2120010406,W2010699829
W2120010406,W2030102203
W2120016245,W1989277387
W2120016245,W2116593735
W2120016245,W2007391198
W2120016245,W2021530952
W2120016245,W1609491364
W2120016245,W2014116072
W2120016245,W1970334998
W2120043163,W2118955868
W2120043163,W2118978333
W2120043163,W2117756735
W2120043163,W2058085399
W2120244994,W2014935324
W2120321951,W1992848799
W2120321951,W2002311592
W2120321951,W1992652001
W2120390927,W1992506968
W2120456037,W2002758482
W2120456037,W2018915326
W2120474334,W2029850555
W2120503144,W2052319966
W2120503144,W2092868756
W2120503144,W2119066639
W2120503144,W1992985800
W2120503144,W2003193361
W2120503144,W2052479643
W2120503144,W1603746823
W2120503144,W1927052826
W2120503144,W2050785507
W2120517672,W1992858116
W2120517672,W1997065014
W2120517672,W2025183726
W2120517672,W2036176224
W2120517672,W1992724001
W2120517672,W1992652001
W2120517672,W2032813423
W2120517672,W2110664940
W2120517672,W2018680235
W2120517672,W2004549986
W2120517672,W1978426240
W2120517672,W1996423252
W2120517672,W2003193361
W2120517672,W2016603972
W2120517672,W1998053851
W2120517672,W2114031931
W2120517672,W1533942137
W2120517672,W1992848799
W2120572492,W2052319966
W2120572492,W2118831097
W2120572492,W1845975704
W2120572492,W2052479643
W2120575449,W2029231546
W2120575449,W2114003275
W2120575449,W1994139775
W2120575449,W2119413986
W2120575449,W2115981184
W2120575449,W1994028888
W2120575449,W2018159038
W2120575449,W2011215428
W2120583949,W2017506304
W2120583949,W2017511982
W2120583949,W2030867075
W2120583949,W1975501285
W2120583949,W2003342633
W2120634978,W2117779820
W2120634978,W2080715303
W2120700469,W2117706739
W2120700469,W2117757143
W2120700469,W2117734893
W2120700469,W2118246710
W2120700469,W2119160928
W2120700469,W2058122340
W2120700469,W2002490399
W2120700469,W1996392459
W2120700469,W2020830322
W2120700469,W2114891756
W2120700469,W1992724001
W2120700469,W2003342633
W2120700469,W1984190418
W2120700469,W1985538633
W2120700469,W2018651936
W2120744852,W2120772351
W2120744852,W2142225512
W2120744852,W2287814884
W2120744852,W2142161929
W2120744852,W2137659841
W2120744852,W1878853999
W2120772351,W1967261754
W2120772351,W2142161929
W2120772351,W1931400479
W2120772351,W2007352806
W2120772351,W2176331526
W2120772351,W2110999179
W2120772351,W2000770615
W2120772351,W1879687480
W2120831645,W2103497845
W2120831645,W1967261754
W2142225512,W2257937122
W2142225512,W1967261754
W2142225512,W2036829732
W2142225512,W2103497845
W2142225512,W2120831645
W2142225512,W2043103956
W2287814884,W2257937122
W2287814884,W2170488656
W2142161929,W2136359657
W2142161929,W1967261754
W2142161929,W2120831645
W2142161929,W2103497845
W2142161929,W2043103956
W2137659841,W1995274825
W2137659841,W2135782871
W2137659841,W2137683543
W2137659841,W2137734568
W2137659841,W2137772416
W2137659841,W2137775453
W2137659841,W2130365445
W2137659841,W2135894620
W2137659841,W2135860498
W2137659841,W2134783591
W2137659841,W2137813581
W2137659841,W2026337749
W2137659841,W2138011018
W2137659841,W2138017294
W2176331526,W2177274842
W2176331526,W2136879569
W2171777347,W2171783890
W2171777347,W2170174991
W2171777347,W2103497845
W2171777347,W2120831645
W2120865735,W1588685142
W2120865735,W2003193361
W2120865735,W2018838463
W2120865735,W2039720442
W2120865735,W2019264784
W2120865735,W2002490399
W2120907018,W2023506796
W2120907018,W1996392459
W2120907018,W1984190418
W2120907018,W1985538633
W2120907018,W2106276251
W2120907018,W2018651936
W2120907018,W1992848799
W2121001699,W2031168104
W2121001699,W2117792884
W2121001699,W2107438106
W2121001699,W1992848799
W2121001699,W1992652001
W2121001699,W2002490399
W2121001699,W2117663940
W2121001699,W2029767409
W2121055398,W2121058967
W2121055398,W1905429483
W2121055398,W2121091193
W2121055398,W2116341502
W2121091193,W2142300779
W2121091193,W2138167391
W2121091193,W2142046859
W2121091193,W2132764286
W2142300779,W2116305749
W2142300779,W2022299938
W2142300779,W2025665129
W2138167391,W2137659841
W2138167391,W2138178197
W2138167391,W2130365445
W2138167391,W2138207763
W2138167391,W2138226825
W2138167391,W2000770615
W2142046859,W2142300779
W2142046859,W2139760555
W2132764286,W2132789787
W2132764286,W2132870739
W2132764286,W2132874271
W2132764286,W2103546861
W2132764286,W2132525235
W2132764286,W2130365445
W2132764286,W2120700991
W2121158863,W2029608738
W2121158863,W2050967443
W2121158863,W2054141820
W2121158863,W2030808931
W2121158863,W1971443733
W2121158863,W1601795611
W2121158863,W1941339056
W2121158863,W1919257374
W2121158863,W2028783209
W2121158863,W1971820570
W2121158863,W2117457769
W2121158863,W2069201244
W2121158863,W2106986958
W2121158863,W1845975704
W2121158863,W1602619638
W2121175754,W2106176530
W2121175754,W2107705106
W2121175754,W2111663113
W2121175754,W2109972881
W2121175754,W2017511982
W2121175754,W2057936436
W2121213780,W2102605133
W2121237359,W2005035365
W2121237359,W2027016436
W2121237359,W2002547950
W2121237359,W2011095781
W2121237359,W2117482595
W2121237359,W2055240231
W2121237359,W2045048386
W2121237359,W2019759670
W2121237359,W1993987322
W2121237359,W2028302194
W2121237359,W1983970619
W2121237359,W1977767269
W2121282904,W2119642490
W2121282904,W2121022470
W2121282904,W2112998801
W2121282904,W2121393448
W2121282904,W2119132330
W2121282904,W2114392707
W2121282904,W2017840637
W2121282904,W1977767269
W2121282904,W1977822381
W2121393448,W2112998801
W2121393448,W2114392707
W2121393448,W2119132330
W2121393448,W2113410727
W2121512231,W2119007429
W2121512231,W2020530692
W2121512231,W2020702410
W2121519719,W2117706739
W2121519719,W2110015307
W2121519719,W2114891756
W2121519719,W2021851106
W2121519719,W2117734893
W2121519719,W2120700469
W2121519719,W2119160928
W2121519719,W2118246710
W2121519719,W1985538633
W2121519719,W1996392459
W2121519719,W2018651936
W2121519719,W2058122340
W2121519719,W2015197254
W2121519719,W2003193361
W2121519719,W2119175727
W2121601095,W2005035365
W2121601095,W2029343094
W2121601095,W2002653371
W2121601095,W1997183854
W2121601095,W2018482968
W2121601095,W2018514036
W2121601095,W2121604817
W2121601095,W2113679889
W2121604817,W2105463749
W2121604817,W2134526812
W2121604817,W2107018762
W2121604817,W2110256992
W2121604817,W2020134788
W2121604817,W21054777
W2121604817,W2137046486
W2121604817,W1749494163
W2121604817,W1968931043
W2121604817,W2107940314
W2121604817,W1987179471
W2121604817,W2107832644
W2121604817,W2105846236
W2121604817,W2111935653
W2121604817,W1026348989
W2121604817,W1994139775
W2121604817,W2107916366
W2121604817,W1983970619
W2121604817,W2113679889
W2134526812,W2134000397
W2134526812,W2107940314
W2134526812,W2107916366
W2134526812,W2105463749
W2134526812,W1968931043
W2134526812,W2131860315
W2134526812,W2131374955
W2134526812,W2131350133
W2121606987,W2041823554
W2121606987,W2063264144
W2121606987,W2002758482
W2121606987,W2020093054
W2121606987,W2038754799
W2121607567,W2113991966
W2121607567,W2121624572
W2121607567,W2116585889
W2121607567,W2119132330
W2121607567,W1984190418
W2121607567,W2015416439
W2121607567,W2109006150
W2121624572,W2105275554
W2121624572,W2113991966
W2121624572,W2105306382
W2121624572,W2110755408
W2121677860,W2110389012
W2121677860,W2118978333
W2121677860,W2118955868
W2121677860,W2117756735
W2121677860,W2119888547
W2121677860,W1533861849
W2121690346,W2119681300
W2121690346,W2119642490
W2121690346,W2104234755
W2121690346,W2119731464
W2121745948,W2121748291
W2121745948,W2113784410
W2121836743,W2119642490
W2121836743,W2069201244
W2121836743,W2028783209
W2121836743,W2054330426
W2121836743,W2022485595
W2121836743,W2042692910
W2121836743,W1984453610
W2121863487,W2116895571
W2121863487,W2029411945
W2121863487,W2114003275
W2121863487,W2119547517
W2121927366,W1994771258
W2121927366,W2035206741
W2121927366,W1985987855
W2121927366,W2039786475
W2121927366,W2004617458
W2121927366,W2019880039
W2121927366,W1994172878
W2121927366,W2092868756
W2121927366,W2004776836
W2121927366,W1533942137
W2121958618,W2022548072
W2121958618,W2026942921
W2121958618,W2103879113
W2121981479,W2052493774
W2121981479,W2092868756
W2121981479,W2052319966
W2121981479,W2119066639
W2121981479,W2052479643
W2121981479,W1600139810
W2121981479,W2120503144
W2121981479,W2080752012
W2121981479,W1927052826
W2121981479,W2120572492
W2121981479,W2029850555
W2121981479,W2014887370
W2121981479,W2120160157
W2121981479,W2092939357
W2121981479,W2018636632
W2121981479,W2120902911
W2121981479,W2002179012
W2122082385,W2080452140
W2122082385,W2080715303
W2122082385,W2119799171
W2122082385,W2119744638
W2122305905,W2073700017
W2122305905,W2076699264
W2122305905,W2107369528
W2122305905,W2014946489
W2122305905,W1985013794
W2122305905,W2010699829
W2122305905,W2042692910
W2122305905,W1819467863
W2122367477,W2048385562
W2122369144,W1994172878
W2122369144,W2022508996
W2122427541,W2050984758
W2122427541,W2050338614
W2122463941,W2122465391
W2122463941,W2117057469
W2122463941,W1971443941
W2122463941,W1984073642
W2122465391,W2109972881
W2122465391,W2116950002
W2122465391,W2111663113
W2122465391,W2124020140
W2122465391,W2113880421
W2124020140,W2109972881
W2124020140,W2111663113
W2124020140,W2117057469
W2122511023,W2117991391
W2122511023,W2117834225
W2122511023,W2109006150
W2122559203,W2028302194
W2122574093,W2060543343
W2122582889,W2025183726
W2122582889,W2018636632
W2122582889,W2035503835
W2122598723,W2116464510
W2122613799,W2119567434
W2122613799,W2006102096
W2122613799,W2110808180
W2122613799,W2120321951
W2122613799,W2117991391
W2122613799,W2117834225
W2122673596,W2102625004
W2122673596,W2117142641
W2122673596,W2049468624
W2122673596,W2040458497
W2122673596,W2051416171
W2122673596,W2089501953
W2155965977,W2025745000
W2155965977,W1983786851
W2155965977,W1984004232
W2155965977,W2109305774
W2155965977,W1924064069
W2122732537,W2052194544
W2122732537,W2052447638
W2122732537,W2052493774
W2122732537,W2052419127
W2122732537,W2052130118
W2122732537,W2051978340
W2122732537,W2120145199
W2122732537,W1992848799
W2122732537,W1831050183
W2122732537,W2047029664
W2122781082,W2122559203
W2122825543,W2120043163
W2122825543,W2117756735
W2122825543,W2118978333
W2122825543,W2119888547
W2122825543,W2118955868
W2122825543,W2046557060
W2122825543,W2107282968
W2122825721,W1979290264
W2122825721,W2022685385
W2122825721,W1978426240
W2122828560,W2029850555
W2122828560,W2119279196
W2122828560,W2080715303
W2122828560,W2080752012
W2122828560,W2116381474
W2122828560,W2110078189
W2122838852,W2119738171
W2122838852,W2121772044
W2122838852,W2040077883
W2122838852,W1992848799
W2122838852,W2034960640
W2122854726,W2117663940
W2122854726,W1992652001
W2122854726,W2002179012
W2122854726,W2023506796
W2122854726,W2002490399
W2122854726,W2034990006
W2122855609,W2117535423
W2122855609,W2009425598
W2122855609,W2117539524
W2122855609,W2002490399
W2122855609,W2119565742
W2122863289,W2117706739
W2122863289,W2114891756
W2122863289,W2117734893
W2122863289,W1992848799
W2122863289,W2117757143
W2122863289,W2120700469
W2122863289,W2119160928
W2122863289,W2121519719
W2122863289,W2118246710
W2122910380,W2023535408
W2122910380,W2029608738
W2122910380,W2029604816
W2122910380,W2029767409
W2122910380,W2080452140
W2122910380,W2031027346
W2122910380,W2084744129
W2122910380,W2054325787
W2122910380,W2054141820
W2122910380,W2054275187
W2122910380,W2121211805
W2122910380,W2084619201
W2122910380,W2084845442
